title,description,price,status,url,date_public
Денежное дерево крассула,"Продаю крассулу arborescens в керамической горшочке. С одревесневшими стволиками. Возраст 3 года. Растёт медленно, так как корневая сдержана размерами горшка (по принципу бонсай). Если пересадить в больший горшок, то будет расти активнее и листья будут крупнее. Перешлю Новой почтой после оплаты. Упаковую сама.",85,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/denezhnoe-derevo-krassula-IDPMy2w.html,Опубліковано Сьогодні о 11:39
Ткань бязь сатин однотонный ранфорс хлопок есть тик,"Цена за Бязь. 
Больше фото и вопросов Вайбер 09******41 группа
https://invite.viber.com/?g2=AQAWQ7f9OpcCTEkhPvRojBn748qWTatC7E4%2BLT3Y%2BrRdz1%2FIBPSUPpBI7X5pKHqL",58,Бізнес,https://www.olx.ua/d/uk/obyavlenie/tkan-byaz-satin-odnotonnyy-ranfors-hlopok-est-tik-IDKbL9m.html?sd=1,Опубліковано Сьогодні о 11:38
В наличии новый генератор KS3000G (газ-бензин),"Генератор БЕНЗИН-ГАЗ. Страна производитель: Германия.
Не путать с Тайванем или Китаем!!!

Производитель двигателя: Konner&Sohnen
Расход: 500г/час
Топливо: Газ пропан/бутан LPG 
Объём топливного бака: 15 л
Тип двигателя	4-тактный
Модель двигателя	KS3000 (Газ-бензин)
Объем масляного картера: 0.6 л
Объем двигателя	208 см.куб.
Рекомендуемый тип масла: SAE 10W-30
Мощность, л.с.	7 л.с.
Охлаждение: воздушное охлаждение
Тип топлива: пропан-бутан (LPG) 
бензин/газ
Количество цилиндров:1

Личная встреча в Киеве или отправка новой почтой по предоплате 1000грн",18000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/v-nalichii-novyy-generator-ks3000g-gaz-benzin-IDQTBQa.html?sd=1,Опубліковано Сьогодні о 11:40
Распродажа недорогих шкафов-купе в Николаеве,"Сеть магазинов DAVA объявляет распродажу шкафов-купе!

Успейте купить шкаф-купе по доступной цене!

Указана минимальная стоимость шкафа-купе с чистыми зеркалами или ДСП фасадами. На ценообразование влияет размер шкафа и используемая фурнитура.
Есть возможность доукомплектации ящиками и дополнительными полками!

Сроки ограничены!

Также мы можем изготовить Ваш шкаф-купе по индивидуальным размерам, в той комплектации, которая необходима именно Вам.

Товар можно приобрести в рассрочку, оформить кредит или оплату частями.

Также смотрите другие объявления автора. Более широкий ассортимент мебели на сайте: DAVA.COM.UA

Наши координаты:
Магазин в Одессе 1-км Новомиколаёвськоё дорогы.ТЦ Таврия-В (Суворовский)

Магазины в Николаеве:
- площа Миколи Леонтовича.7 (зупинка автовокзал трамвайна як ёхати у бiк зоопарку за магазином Киёвстар)

Доставку мебели осуществляем по всий Украёнi
Также мы предоставляем услуги:
- Доставка (цену уточняйте)
- Подъём на любой этаж (цену уточняйте)
- Сборка (цену уточняйте)

Акционная цена только для клиентов OLX. При посещении наших магазинов сообщите продавцу о том, что Вы к нам пришли с OLX и Вам просчитают стоимость с максимальной скидкой.

Гарантия от производителя 18 месяцев. Удачных покупок в мебельном магазине DAVA.",5999,Бізнес,https://www.olx.ua/d/uk/obyavlenie/rasprodazha-nedorogih-shkafov-kupe-v-nikolaeve-IDNYlyE.html,Опубліковано Сьогодні о 11:37
"Ароматизатор концентрат ""ВИШНЁВЫЙ"" для водки-коньяка-самогона-ликёра","Предлагаем качественный пищевой ароматизатор ""ВИШНЁВЫЙ""\ для водки, коньяка, самогона, ликёра.

В продаже флаконы ёмкостью 15мл, расчитанный на 10-15л. конечного продукта. 
- огромный ассортимент ароматизаторов для спиртных напитков.
***
Обязательно ознакомьтесь с другими нашими объявлениями.
В ассортименте более 300 ароматизаторов.
daki-aroma.com.ua/",50,Бізнес,https://www.olx.ua/d/uk/obyavlenie/aromatizator-kontsentrat-vishnevyy-dlya-vodki-konyaka-samogona-likera-IDJViyT.html?sd=1,Опубліковано Сьогодні о 11:38
Жалюзи вертикальные рулонные шторы тканевые ролеты,"Жалюзи вертикальные, горизонтальные.  Тканевые ролеты. Рулонные шторы. Изготовление. Замер. Доставка. Монтаж. Сервис. Гарантия.
 299грн. м.кв. изготовление 2 - 4 дня. Днепр. Геннадий 06*********29.",299,Бізнес,https://www.olx.ua/d/uk/obyavlenie/zhalyuzi-vertikalnye-rulonnye-shtory-tkanevye-rolety-IDDyIdM.html?sd=1,Опубліковано Сьогодні о 11:39
Скотч пакувальний,"Знов є скотч пакувальний на продаж. 48 мм 40 мкр, 100 метрів. 
Кількість - 100 штук.",40,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/skotch-pakuvalniy-IDPETsS.html?sd=1,Опубліковано Сьогодні о 11:36
"Рулонные шторы, Тканевые ролеты, Жалюзи, Римские шторы Черкассы","#Безкоштовний замір! м.Черкаси!

Знижка -26%! На усі пропозиції жалюзі! Чекаємо на вашу заявку зараз!

-Тканини Польських та Турецьких фабрик
-Фурнітура Besta, anwis, Bamar-Pol
-Повний цикл від виміру до монтажу
-Пошиття індивідуальних розмірів
-Авторські принти (фото-банк)
-Різноманітність карнизів (управління)
-Гарантія 2 роки
-7 років успішної роботи

Калькулятор вартості ТУТ - zanaves.com.ua
_
• Тканинні ролети – від 236грн/шт.
• Рулонні штори – від 236грн/шт.
• Рулонні штори в коробі (закриті системи) – від 435грн/шт.
• День-ніч (Зебра) – від 582грн/шт.
• Римські штори – від 440грн/шт.
• Горизонтальні жалюзі – від 224грн/шт.
• Вертикальні жалюзі – від 208грн кв.м.
• Мультифактурні жалюзі – від 740грн/шт.
• Джутові\Бамбукові жалюзі - від 291грн/шт.

Зацікавило?
Тоді дивіться більше фото наших робіт і надсилайте розміри на прорахунок!

Фото наших робіт!
Інстаграм: zanaves.rolety_jaluzi

Відвідайте нашу сторінку у Facebook
zanaves.rolety.jaluzi",236,Бізнес,https://www.olx.ua/d/uk/obyavlenie/rulonnye-shtory-tkanevye-rolety-zhalyuzi-rimskie-shtory-cherkassy-IDQYWJb.html?sd=1,Опубліковано Сьогодні о 11:39
Смачна домашня випічка на замовлення,"Пропонуємо домашні пиріжки ручної ліпки з різними начинками,печені або смажені.
Дуже смачні,з натуральних продуктів!Начинки багато(замовивши переконаєтесь самі).Пиріжки:
-з капустою
-з картоплею
-з горохом
-з лівером та гречкою
-з сиром;з яблучком-солодкі
-з м'ясом
А також:
-біляші
-котлетка в тісті
-сосіска в тісті
Завжди свіженькі,робимо під замовлення.Смачно,швидко та зручно!Готується все акуратно,чисто та в рукавичках!!!
Замовлення за тел.09*********97",20,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/smachna-domashnya-vipchka-na-zamovlennya-IDR5VlS.html,Опубліковано Сьогодні о 11:38
PRO-STARTUL lemans Профессиональные наборы,"ФОТО № 1 профи 8000
Набор профессионального ручного инструмента PRO-STARTUL LEMANS , 110  предметов. .Игорь 0713412445 ул Островского д 28 15 линия    р  абочие части изготовлены из хромованадиевой стали, устойчивы к коррозии, ударные головки 1/2"" 17, 19, 21 мм изготовлены из хромомолибденовой стали. Финишная обработка головок - сатинирование. Трещоточный механизм 45 зубьев. Кейс изготовлен из прочного противоударного пластика, с металлическими замками.
8000

ФОТО № 2
Набор профессионального ручного инструмента PRO-STARTUL LEMANS , 94 предмета. . Рабочие части изготовлены из хромованадиевой стали, устойчивы к коррозии.
7500",6500,Бізнес,https://www.olx.ua/d/uk/obyavlenie/pro-startul-lemans-professionalnye-nabory-IDNZStu.html?sd=1,Опубліковано Сьогодні о 11:40
Новая мойка 50 см умывальник доставка,В продаже новая мойка ширина 50 см. Глубина к стене 60 см.  В пользовании не была.  Покупали дороже. Почтой после предоплаты. Звоните.,450,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/novaya-moyka-50-sm-umyvalnik-dostavka-IDQWlQ4.html?sd=1,Опубліковано Сьогодні о 11:39
Продається все шо на фото,Продам  болгарка під ремонт 300 грн. Патрон 80грн Кнопка нова для дрельки 80грн Дрель на запчастини 200 грн шуроповерт Брест робочий 550 грн. Ключ 55 і гайкі нові 250грн,250,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodatsya-vse-sho-na-foto-IDQCecR.html?sd=1,Опубліковано Сьогодні о 11:37
Розпродаж! Генератор інверторний Champion 3.6kW(USA),"Генератор інвертерний Champion Digital Hybrid 3.6kW
Генератор інвертерний MXR 4500i 3.5kW - 19000.00грн.
Генератор інверторний KS 35I 3.5kW - 20000.00
В наявності. Нові запаковані. Відправка новою поштою. 
Можлива знижка. Дзвоніть домовимося.",37900,Бізнес,https://www.olx.ua/d/uk/obyavlenie/rozprodazh-generator-nvertorniy-champion-3-6kwusa-IDQFiHQ.html,Опубліковано Сьогодні о 11:38
Силиконовая форма шоколадка,"Продам формы силиконовые.
Покупала в интернете, пользовалась 1 раз, делала украшения на торт ребёнку.",60,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/silikonovaya-forma-shokoladka-IDQR3DV.html?sd=1,Опубліковано Сьогодні о 11:39
"Дріт зварювальний флюсовий Tesla Weld E71T-GS 0,8мм 1кг (самозахисний)","Дріт зварювальний флюсовий Tesla Weld E71T-GS 0,8мм 1кг (самозахисний)

Призначена для зварювання металів за умов, коли для захисту неможливо використовувати газове середовище. Дріт має порожнину, яка містить захисний флюс. Масса — 1 кг.

Оптові ціни:
1 шт. - 465 грн.
2шт. - 385 грн.
3 шт. - 355 грн.
5 шт. - 320 грн.
от 10 шт. - 270 грн.

ВАЖЛИВА ОСОБЛИВІСТЬ: РОБОТА У БУДЬ-ЯКИХ ПРОСТОРОВИХ ПОЛОЖЕННЯХ БЕЗ ЗАХИСНОГО ГАЗУ
Конструкція дроту має трубчасту форму, усередині якої розташовується флюсовий порошок з присадками. При нагріванні оболонки флюс потрапляє до зони зварювання та захищає шов від контакту з повітрям (окислення). Витратник підходить для зварювання на постійному струмі зворотної полярності.

СТАБІЛЬНИЙ І РІВНИЙ ШОВ
Флюсовий дріт дозволяє досягти міцного і рівного шва при зварюванні низьколегованих і вуглецевих сталей. При цьому ефективність зварювання не залежить від просторового положення, зовнішніх умов та інших чинників.

СТРОГИЙ КОНТРОЛЬ ЯКОСТІ
Виробництво дроту виконується з урахуванням високих європейських стандартів якості. Флюс має однорідну структуру та рівномірно розподіляється по порожнині. Сам дріт ідеально гладкий і рівний, не має загинів, сколів та інших дефектів.

ЗРУЧНА ФОРМА УПАКОВКИ
Тримачем для дроту виступає міцна пластикова касета. Намотування здійснюється в автоматичному режимі, кожен виток укладається рівно один на інший. Касети додатково захищені щільним пластиковим пакетом та мають індивідуальне картонне пакування.

ПОПЕРЕДНЯ ПІДГОТОВКА
Щоб результат зварювання вас задовольнив, необхідно попередньо зачистити поверхню, що зварюється, від залишків іржі, старої фарби та інших забруднень. Так наплав буде максимально рівний, а в процесі роботи не утвориться сильний дим та надмірне розбризкування металу.

РЕКОМЕНДОВАНІ ПОКАЗНИКИ ЗВАРЮВАННЯ
Для ефективного використання флюсового дроту Tesla Weld E71T-GS 0,8мм підійдуть такі параметри:

- будь-який сучасний зварювальний напівавтомат чи автомат.
- Сила струму до 150 А.
- Напруга від 13 до 21 В.",465,Бізнес,https://www.olx.ua/d/uk/obyavlenie/drt-zvaryuvalniy-flyusoviy-tesla-weld-e71t-gs-0-8mm-1kg-samozahisniy-IDR7eZE.html,Опубліковано Сьогодні о 11:36
Продам котел КС ТГ-16 и Данко 15с . Конвектор,"Котел не був у роботі до води не підключався комплектуючі і газова
 горілка е в комплекті 
Газовий Данко15с
 робочий. Конвектор Венгерський GF 25F робочий , користувались пару годин. Продаю бо перейшли на дрова
Самовивіз або поштою після передоплати",3800,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-kotel-ks-tg-16-i-danko-15s-konvektor-IDNsOyI.html?sd=1,Опубліковано Сьогодні о 11:39
Продам бв металеві диски,"Продам бв металеві диски в хорошому стані на R17,розболтовка 5х118,підходять до Опель Віваро Трафік.Ціна за  1 шт",1000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-bv-metalev-diski-IDR4wix.html,Опубліковано Сьогодні о 11:40
Продам Диффенбахия,"Цветок Диффенбахия ,высота 1,5 м.",1200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-diffenbahiya-IDyxsym.html,Опубліковано Сьогодні о 11:39
"Флаг Украины 140х90 см, державний прапор України","Відправляємо ОЛХ доставкою
В наявності є прапори України і ОУН УПА

Прапор України 140х90 см нейлон 
не вигоряє на сонці і стійкий до всіх погодних умов
Прапор пошитий з якісного водостійкого нейлону

Український прапор  зшитий між собою з двох полотен: електрик і жовтого кольору
Прапор прошитий по периметру якісним швом з подвійним підгинанням зрізу тканини. З лівого боку є кишеня під флагшток шириною 7 см.  В центрі прапора полотна тканини зшиті якісним швом
Український прапор пошитий із спеціального матеріалу, який добре розвивається на вітрі та не промокає і не вигорає

- Розмір прапора: 140х90 см
- Матеріал: нейлон 
- Колір: синьо-жовтий
- Краї прошиті, на вітрі не торочаться.
- Кишеня під древко: 7 см
- Універсальність використання

Стяг можна використовувати як зовні, так і всередині приміщення.

Оформляйте ОЛХ доставку

Наш сайт 17store.com.ua",99,Бізнес,https://www.olx.ua/d/uk/obyavlenie/flag-ukrainy-140h90-sm-derzhavniy-prapor-ukrani-IDR3hUD.html?sd=1,Опубліковано Сьогодні о 11:38
"Рулонные шторы, Тканевые ролеты, Жалюзи, Римские шторы Черкассы","#Безкоштовний замір! м.Черкаси!

Знижка -26%! На усі пропозиції жалюзі! Чекаємо на вашу заявку зараз!

-Тканини Польських та Турецьких фабрик
-Фурнітура Besta, anwis, Bamar-Pol
-Повний цикл від виміру до монтажу
-Пошиття індивідуальних розмірів
-Авторські принти (фото-банк)
-Різноманітність карнизів (управління)
-Гарантія 2 роки
-7 років успішної роботи

Калькулятор вартості ТУТ - zanaves.com.ua
_
• Тканинні ролети – від 236грн/шт.
• Рулонні штори – від 236грн/шт.
• Рулонні штори в коробі (закриті системи) – від 435грн/шт.
• День-ніч (Зебра) – від 582грн/шт.
• Римські штори – від 440грн/шт.
• Горизонтальні жалюзі – від 224грн/шт.
• Вертикальні жалюзі – від 208грн кв.м.
• Мультифактурні жалюзі – від 740грн/шт.
• Джутові\Бамбукові жалюзі - від 291грн/шт.

Зацікавило?
Тоді дивіться більше фото наших робіт і надсилайте розміри на прорахунок!

Фото наших робіт!
Інстаграм: zanaves.rolety_jaluzi

Відвідайте нашу сторінку у Facebook
zanaves.rolety.jaluzi",236,Бізнес,https://www.olx.ua/d/uk/obyavlenie/rulonnye-shtory-tkanevye-rolety-zhalyuzi-rimskie-shtory-cherkassy-IDQYWJb.html?sd=1,Опубліковано Сьогодні о 11:39
Комплект двигунів для розпашних воріт Nice,"Комплект розпашної автоматики лінійного або важільного типу, включає в себе:
-два двигуни, лівий-правий
- сигнальна лампа
- фотоелементи безпеки
- два пульти дістанційного керування
Допоможемо з монтажем та налаштуванням

Доставка Новою поштою безкоштовна, відправляємо без передплати",13700,Бізнес,https://www.olx.ua/d/uk/obyavlenie/komplekt-dvigunv-dlya-rozpashnih-vort-nice-IDQjLKx.html?sd=1,Опубліковано Сьогодні о 11:38
Новый донный клапан керамический белый,"Новый донный клапан керамический белый

Имеет повышенную устойчивость к внешним воздействиям, точную геометрию изделия и идеально гладкую поверхность

Подходит к большинству раковин, диаметр 32мм",1200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/novyy-donnyy-klapan-keramicheskiy-belyy-IDQC3eM.html?sd=1,Опубліковано Сьогодні о 11:36
Магнітний пускач.,Новий магнітний пускач з тепловим реле ще не був в роботі. Все видно на фото. За додатковою інформацією звертайтесь.,1200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/magntniy-puskach-IDPv2hf.html?sd=1,Опубліковано Сьогодні о 11:39
"Опт, Скотч пакувальний, 100 метрів, 48мм ширина.","Скотч пакувальний оптом - 23 грн. 
Декілька коробок. 
Відправка олх доставкою, по укрпошті.",23,Бізнес,https://www.olx.ua/d/uk/obyavlenie/opt-skotch-pakuvalniy-100-metrv-48mm-shirina-IDQHZPc.html,Опубліковано Сьогодні о 11:38
Станок для обрізки тюльпанів.,"Машина для видалення луковиць тюльпанів. В декілька раз підвищує    продуктивність праці, та потребує меншої кількості людей. Ціна 15 000 евро.",15000,Бізнес,https://www.olx.ua/d/uk/obyavlenie/stanok-dlya-obrzki-tyulpanv-IDQUPvt.html?sd=1,Опубліковано Сьогодні о 11:37
плазморез плазмотрон,"Вартість плазмотронів від 825грн
Найбільший вибір у нас-впевнено стверджуємо.
Ручки (плазмотрони) P80(та інші моделі) для плазмової порізки металу . 
Завжди у наявності. 
Якість за розумною ціною. 
Оперативна відправка,наявність складу...

     Ми знаєм свою справу!
Ці та інші товари на нашому сайті .",950,Бізнес,https://www.olx.ua/d/uk/obyavlenie/plazmorez-plazmotron-IDhpImi.html?sd=1,Опубліковано Сьогодні о 11:40
Набор бокалов для спиртного,"Небольшие стопочки на ножке для водки, ликёра.... Матовое стекло. Высота 8 см, на 50 г. Набор 6 шт  за 200 гривен. Состояние отличное, не пользовались.",200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/nabor-bokalov-dlya-spirtnogo-IDQPEFC.html?sd=1,Опубліковано Сьогодні о 11:39
Сіль таблетована ( соль таблетированная),"Сіль таблетована. Виробник - Німеччина. 
До 5 мішків - 470 грн.
До 20 мішків - 460 грн.
До 40 мішків - 440 грн.
Більше 40 мішків - 430 грн.
Asbit Німеччина 25кг.

""Asbit"" – спресована куховарська сіль (хлорид натрію) у формі таблеток. Застосовують у водопом'ягщуючих установках, щоб відновити іонообмінні смоли, а також видалення з неї заліза.

Сіль застосовується як в приватних системах фільтрації води, так і промислових.

Переваги пресованої солі:

    завдяки зкошеним краям, таблетка не кришиться,
    добре зберігається,
    не залишає осаду на дні ємності-солерозчинника,
    підходить для фільтрів різних розмірів,
    швидко розчиняється,
    не має стороннього запаху,
    економна у використанні.",430,Бізнес,https://www.olx.ua/d/uk/obyavlenie/sl-tabletovana-sol-tabletirovannaya-IDR5VnI.html?sd=1,Опубліковано Сьогодні о 11:36
Розсувні міжкімнатні перегородки/ Раздвижные межкомнатные перегородки,"Пропонуємо послуги з виготовлення та встановлення міжкімнатних перегородок.
Відсутність рейок на підлозі, стильне доповнення інтер'єру, зручне зонування оселі.
 Маю великий досвід, індивідуальний підхід, якість гарантована!
Контактна особа: Володимир
т. 06*********60",1,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/rozsuvn-mzhkmnatn-peregorodki-razdvizhnye-mezhkomnatnye-peregorodki-IDQPILf.html,Опубліковано Сьогодні о 11:39
Stihl ms 180 штіль штиль щіль,"Оригінальна бензопила штіль, заводиться і працює добре, холостий тримає добре, компресія добра, готова до роботи",3500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/stihl-ms-180-shtl-shtil-schl-IDR8rgQ.html?sd=1,Опубліковано Сьогодні о 11:38
"Семена тыквы Титан урожайный, средне-поздний сорт - 10 грамм","- Сорт тыквы ""Титан""- очень урожайный сорт среднепозднего созревания . Плод круглый, приплюснутый , достигает огромных размеров и веса 45-60 кг. Бывают экземпляры 80-100 кг, но редко. Окраска желто-оранжевая , мякоть оранжевая , отличная на вкус. Для того, чтобы вырастить тыкву Титан рекордных размеров, необходимо оставлять на растении 1-2 плодов. Все образующиеся завязи очень важно удалять. Ценность: Высокая урожайность , хорошие вкусовые качества, лежкий и транспортабельный сорт. Схема посадки 140 х 100 см., не меньше. Семечка крупная, чистая.
Цена указана за большой пакет - 10 грамм -14 гривен

- Сорт тыквы « Стофунтовая » — самый старый, самый популярный и самый распространённый русский сорт тыквы. Среднепоздний , созревающий через 112-138 дней при умеренно тёплой погоде. Плоды тыквы в средней полосе нашей страны редко вырастают до 40 кг (как могло показаться из их названия). Средний вес плодов — 10-20 кг или немного больше. Плоды тыквы имеют овальную или шаровидную форму, с гладкой или со слабо-сегментированной поверхностью. Чаще всего они желтые и светло-оранжевые, но встречаются также серые, серовато-белые и серовато-зелёные. Мякоть потрясающая! Мягкая, может использоваться как в свежем виде, так и для каш. Можно использовать тыкву также для приготовления сока. Об этом не все знают, но определенно это деликатесное блюдо стоит попробовать! Пакет 10 грамм- 12 гривен

- Сорт тыквы « Серая Волжская» Среднеспелый (100-120 дней) сорт тыквы, устойчив к засухе и болезням. Один из самых урожайных сортов. Лежкий, транспортабельный, столового и кормового назначения. Плоды плоско-округлые, гладкие или слабо сегментированные, массой 8-10 кг иногда более 25 кг. Кора кожистая серовато-белая, без рисунка. Мякоть средней толщины желтая с оранжевым оттенком, средней плотности и сочности, картофельно-мучнистой консистенции, хорошего вкуса. Растение длинно - плетистое, мощное. Пакет 10 грамм- 12 гривен

-Тыква кормовая крупноплодная. Стебель тыквы стелющийся, полый, цилиндрический. Листья почковидные, слабовыемчатые, зеленые, опушенные, с грубыми волосками. Цветки очень крупные, оранжево-желтые. Плоды шаровидные, сплюснутые, различной окраски и рисунка. Чаще всего белые или серые. Мякоть маловолокнистая, рыхлая, сочная, оранжевая, реже — белая, содержит 4— 8% сахара; кора мягкая. Семена крупные (2—3 см длины), гладкие, с ободком. В семенах содержится 36—50% масла. Пакет 10 грамм- 12 гривен. 

Подробное описание этих сортов и фото можно просмотреть по ссылке sady-zaporozhya.co.ua

Могу отправить Новой Почтой , Укрпочтой - минимальный заказ по почте 150 гривен. 

Возможна оплата наложенным платежом. 

В Запорожье эти и другие семена можно заказать предварительно позвонив по телефону 09******22 .",14,Бізнес,https://www.olx.ua/d/uk/obyavlenie/semena-tykvy-titan-urozhaynyy-sredne-pozdniy-sort-10-gramm-IDwXmg6.html,Опубліковано Сьогодні о 11:39
"Ароматизатор концентрат ""ВИШНЁВЫЙ"" для водки-коньяка-самогона-ликёра","Предлагаем качественный пищевой ароматизатор ""ВИШНЁВЫЙ""\ для водки, коньяка, самогона, ликёра.

В продаже флаконы ёмкостью 15мл, расчитанный на 10-15л. конечного продукта. 
- огромный ассортимент ароматизаторов для спиртных напитков.
***
Обязательно ознакомьтесь с другими нашими объявлениями.
В ассортименте более 300 ароматизаторов.
daki-aroma.com.ua/",50,Бізнес,https://www.olx.ua/d/uk/obyavlenie/aromatizator-kontsentrat-vishnevyy-dlya-vodki-konyaka-samogona-likera-IDJViyT.html?sd=1,Опубліковано Сьогодні о 11:38
Плінтус дерев'яний,"У нас ви можете купити плінтус дерев'яний із смереки (карпатська ялинка) розмірами:
Ширина 20мм, товщина 10мм, довжина 2-3м. Ціна 16,8 грн. за 1м.п.
Ширина 30мм, товщина 10мм, довжина 2-3м. Ціна 19,2 грн. за 1м.п.
Ширина 45мм, товщина 10мм, довжина 2-3м. Ціна 30 грн. за 1м.п.
Ширина 65мм, товщина 10мм, довжина 2-3м. Ціна 43,2 грн. за 1м.п.
Плінтус вільха ширина 45мм, товщина 45мм, довжина 2-3м. Ціна 24 грн. за 1м.п.

Також є вагонка (смерека, сосна, липа, вільха), лежаки для лазні та сауни, блок хаус, фальш брус, дошка підлоги, палубна дошка, терасна дошка, планкен, рейка монтажна та всі оздоблювальні матеріали (нащільники, кутники, лиштва тощо).
Детальніше на сайті vagonka.kharkov.ua або за телефоном: 09******28, адреса: вул. Сидоренківська, 27г. Доставка по Харкову та області.
Наявність та вартість товару уточнюйте у менеджера.",16.80,Бізнес,https://www.olx.ua/d/uk/obyavlenie/plntus-derevyaniy-IDL6aJK.html,Опубліковано Сьогодні о 11:36
"Генератор електроенергії Benza 8,5 кВт/Бензиновий генератор 8500 Вт","У наявності!!!!
BZ 8500 – це новий генератор Benza, розроблений для широкого спектру робіт. Ця нова модель відрізняється простою посиленою сталевою конструкцією, яка підвищує довговічність та надійність машини, продовжуючи тим самим її термін служби. Крім того, BZ 8500 відрізняється двома колесами та ручкою, що входить у стандартну комплектацію, що, безперечно, полегшує транспортування на робочому місці.

Це генератор з високою продуктивністю, простотою в користуванні та низьким енергоспоживанням.

BZ 8500 є однофазним і працює на бензині. Оснащений двигуном Rato R 500 максимальною потужністю 8,5 кВА та ручним запуском. Його паливний бак складає 25 літрів.

Характеристики:
Номінальну напругу: 230 В
Частота: 50 Гц
Двигун: Rato R 500
Паливо: Бензин
Об'єм двигуна: 500
Максимальна потужність: 8,5 кВт
Робоча швидкість: 3000 об/хв
Запуск: Ручний
Паливний бак: 25 л
Автономність (50%): 9 годин
Акустична потужність: 96 дБ(А)
Розміри (Д×Ш×В): 697×554×549 мм

ДОДАТКОВО:
Країна бренду: Іспанія
Макс. потужність, Вт: 8500 Вт
Напруга, В: 1 фаза (220 В)
Тип електростанції: Мобільні
Стабілізатор напруги (AVR): Є
Потужність, к.с: 12 к.с.
Час роботи, г: 9 г
Виробник двигуна: Rato
Тип двигуна: 4-тактний
Об;єм двигуна, см3: 500 см3
Об;єм паливного баку, л: 25 л
Тип кожуха: Відкритий
Силові роз;єми / виходи: 230V
Колеса та ручки +
Вага, кг: 102 кг",59000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/generator-elektroenerg-benza-8-5-kvt-benzinoviy-generator-8500-vt-IDQALJK.html,Опубліковано Сьогодні о 11:39
"Фоторамка, клип-рамка, антирама","Антирамки (клип-рамка) для полиграфии (сертификаты, дипломы) и фотографий 30*40 см.
Материал - двп, оргстекло

Антирама — это так называемая безбагетная рамка, клип-рамка из стекла или пластика с зажимами на каждой стороне.
Фотография фиксируется между стеклом и плотным основанием при помощи надежных металлических зажимов.
Это очень простое оформление картин и фотографий, которое может прекрасно вписаться в интерьер и решить многие дизайнерские задачи.
Состояние слегка б/у,есть потертости при транспортировке.",55,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/fotoramka-klip-ramka-antirama-IDLb0te.html?sd=1,Опубліковано Сьогодні о 11:38
"Дзеркало , Зеркало напольное  , Дзеркало підлогове , Зеркало.","Дзеркало підлогове є зручним для використання у побуті . 
 - Рамка дзеркала виготовлена з якісного вологостійкого МДФ покрита плівкою.
 - Дзеркальне полотно є вологостійким та має правильне відзеркалення .
 - Із задньої сторони дзеркало має захисну плівку в випадку пошкодження дзеркало не посипеться а також додатковий захист з білого ХДФ який додає дзеркалу ечтетичний вигляд .

 - Колір рамки : біле , чорне , венге , дуб сонома .

Ціна на настінні дзеркала

Ширина рамки 5 см.
 1500 × 450 -  1495 грн.
 1600 × 500 -  1695 грн.
 1700 × 500 -  1795 грн.

 1600 × 600 - 1895 грн
 1700 × 600 - 1995 грн

Ширина рамки 2 см.
1650 × 450 - 1895 грн

Додаткова опція :

Ніжка до дзеркала + 300 грн.

 Також можливе виготовлення дзеркал по індивідуальних розмірах.
 Відправка Новою поштою по Україні.

Якщо дзеркало приїхало пошкоджене ми повернемо кошти або вишлемо нове дзеркало.",1495,Бізнес,https://www.olx.ua/d/uk/obyavlenie/dzerkalo-zerkalo-napolnoe-dzerkalo-pdlogove-zerkalo-IDIJcyG.html,Опубліковано Сьогодні о 11:37
Продам кухню Olivia привезена из Германии.,"Продам кухню Olivia привезена из Германии.
Фронт массив дуба. Общая длина 5,2 метра. Высота верхних тумбочек 90 см. Электроплита и варочная поверхность SIEMENS, встроенная вытяжка SIEMENS, посудомоечная машина CONSTRUCTA, холодильник SIEMENS, раковина из нержавеющей стали плюс смеситель. Вся техника в отличном состоянии.
Кухня для настоящих ценителей немецкого качества!",1849,Бізнес,https://www.olx.ua/d/uk/obyavlenie/prodam-kuhnyu-olivia-privezena-iz-germanii-IDQzCEm.html,Опубліковано Сьогодні о 11:36
Откатные и распашные ворота,"Изготовление откатных и распашных ворот ,калиток,заборов ,ограждений,перил с художественной резкой по цене аналогичных конструкций из профлиста.",10000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otkatnye-i-raspashnye-vorota-IDR4wrR.html,Опубліковано Сьогодні о 11:39
