title,description,price,status,url,date_public
Шифоновая блузка леопардовый принт р.24,"Шифоновая блузка леопардовый принт,длина 78,пог 70,просвечиваемость ткани средняя.цвет как на последнем фото,наш 56 размер",85,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shifonovaya-bluzka-leopardovyy-print-r-24-IDR8ry4.html?sd=1,Опубліковано Сьогодні о 11:44
Продам парик,"Шикарный парик, идеально садится, смотрится натурально . Цвет темный орех",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-parik-IDBu0r8.html?sd=1,Опубліковано Сьогодні о 11:43
Продаю платье новое,"Продаю новое шифоновое платье 46 размера объём груди 90 талия 80 объём бедра 95.Плечи 37-38 Воротник стойка, платье не светится ,под поясок (пояс в подарок) где то гуляет двойник объявлений пишите сюда.
Смотрите другие мои объявления",900,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodayu-plate-novoe-IDQJnKs.html?sd=1,Опубліковано Сьогодні о 11:44
Armani.мужское поло.Zilli.размер 60.шёлковое поло.Оригинал.,"Лаконичность становится роскошной благодаря ее способности придать элегантность любому образу с джемперами Zilli.
Только натуральные материалы шёлк, шерсть, кашемир,кожа,мех.Размер:54-60
Страна производства: Италия
Стоимость уточняйте!Смотрите мою страничку, может ещё что-нибудь интересует!На каждую вещь есть торг!
Все товары выложены мной, фирменные, хорошего качества, в идеальном состоянии, есть и новые. 
Связаться со мной можно в сообщениях олх или по телефону:+380713932930.",8500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/armani-muzhskoe-polo-zilli-razmer-60-shelkovoe-polo-original-IDLJQUc.html?sd=1,Опубліковано Сьогодні о 11:42
Продам теплый комплект Майка и кофта кардиган вязаный,"Комплект 2 ка,Майка шерстяная и кофточка и жемчугами
Дефектов нету,новая одета 1 раз",600,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-teplyy-komplekt-mayka-i-kofta-kardigan-vyazanyy-IDR8rvA.html?sd=1,Опубліковано Сьогодні о 11:43
"Плаття-рубашка, джинсове","Джинсове плаття. Матеріал щільний, але легкий, якраз на літо. 
Є поясок, щоб підкреслити талію, довгий рукав. 
Плям чи потертостей немає.",300,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/plattya-rubashka-dzhinsove-IDR8rtH.html?sd=1,Опубліковано Сьогодні о 11:42
Фирменные голубые широкие женские джинсы палаццо широкі джинси,"Актуальні та максимально комфортні жіночі однотонні джинси 
Люксова якість, бренд Polo Ralph Lauren, оригінал!

Характеристики:
-Сезон: весна, осінь
-Матеріал натуральний, дихаючий, м'який та приємний до тіла 
Не викликає подразнення та дискомфорту 
-Склад: 100% бавовна 
-Є функціональні кишені 
-Середня комфортна талія 
-Широкий крій 
-Зручні в носінні, не сковують рухи 
-Базовий блакитний колір з легкими потертостями
-Ідеально підходять під будь-який верх від топів до светрів 
-Завдяки зручному фасону, кольору та якісному матеріалу, джинси мають гарну та комфортну посадку по фігурі 
-Розмір С-М 
Заміри:
Довжина 102 см
Внутрішній шов 78 см
ПОТ 34 см (тягнеться до 36 см максимум)
ПОБ 45 см (тягнеться до 50 см)

Порадуйте себе якісними, стильними та зручними джинсами!

Відправка ОЛХ доставкою будь-якою зручною для Вас поштою.",515,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/firmennye-golubye-shirokie-zhenskie-dzhinsy-palatstso-shirok-dzhinsi-IDR8rs4.html?sd=1,Опубліковано Сьогодні о 11:42
Босоніжки  36р,"Легенькі босоніжки, вказаний 36р але йдуть на 37р. Заміри зроблю, пересилаю",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bosonzhki-36r-IDON7Ld.html?sd=1,Опубліковано Сьогодні о 11:42
Кофта nike original 146-156 см рост,Кофта nike original 146-156 см рост в отличном состоянии отправлю вам олх доставкой или наложенным платежом,200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kofta-nike-original-146-156-sm-rost-IDR8rpi.html?sd=1,Опубліковано Сьогодні о 11:41
Мужские кроссовки boost,"Материал сетка, пресскожа. Подошва пена. Размер 41-45.",1320,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/muzhskie-krossovki-boost-IDR8rwz.html?sd=1,Опубліковано Сьогодні о 11:43
Кросівки кроссовки Nike Air Monarch Iv air force Оригинал 46р 47р,"Доброго часу доби!)
Для ценителей качественной обуви продам в отличном состоянии нового надежную кожаную оригинал обувь из Европы поступают из Англии Германии кроссовки Nike Air Monarch Iv отлично подойдут для активного образа жизни и повседневной носке! По стельке 30-30.5см! Так как кроссовки плотные,  отличный вариант доя холодов!
Кроссовки Nike AIR MONARCH IV изготовленные из качественной кожи.
Перфорированные элементы отвечают за эффективную воздухопроницаемость.
Укрепляющие вставки улучшают показатели фиксации.
Традиционная шнуровка создает идеальное прилегание по ноге.
Массивная подошва из материала Phylon отвечает за мягкость и поглощение ударных нагрузок.
Цепкая подметка предотвращает скольжение на различных поверхностях.
Верх: кожа.
Внутренний материал: текстиль.
Подошва: пена, резина.

Бренд	Nike
Цвет	Комбинированный
Размер 
41
Сезон	Осень-весна
Пол	Мужчины
Состав	Кожа, Синтетика, Текстиль
Вид товара	Обувь
Основные разделы	Кроссовки
Модельный ряд	Nike Air Monarch IV
-Есть ОТЗЫВЫ покупателей на других сайтах продаж при вашем желании могу сбросить!
-Смотрите другие мои лоты продаж, добавляем в избранные покупатели есть много разных интересных обновлений обращайтесь пишите буду рад вам помочь подберем!))
Наявність уточнюємо",2379,Бізнес,https://www.olx.ua/d/uk/obyavlenie/krosvki-krossovki-nike-air-monarch-iv-air-force-original-46r-47r-IDPVtDH.html?sd=1,Опубліковано Сьогодні о 11:44
"Куртка шкіряна, зимова з натуральним хутром","Куртка шкіряна, зимова в середині цигейка, комір хутряний, вовк. В хорошому стані. Розмір s, але більше підійде на xs.",2500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kurtka-shkryana-zimova-z-naturalnim-hutrom-IDQkLil.html?sd=1,Опубліковано Сьогодні о 11:43
Джинси. мом б/у.,"Джинси мом в хорошому стані...
Відправлю олх  доставкою 
Розмір xs
А фото зріст 163см",300,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dzhinsi-mom-b-u-IDR8roM.html?sd=1,Опубліковано Сьогодні о 11:41
шлепки на низенькой танкетки,"Продам шлепанци в нормальном состоянии. Размер 37. Удобные при ходьбе.На узенткую ногу. Продаю за ненадобностью, обуви летний достаточно а они просто стоят. Носила их не долго.Если нужны еще дополнительные фото или замеры обращайтесь все предоставлю.Самовывоз.Пишите, звоните. Смотрите так же и другие мои обьявления.",80,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shlepki-na-nizenkoy-tanketki-IDOFpyd.html?sd=1,Опубліковано Сьогодні о 11:43
Босоножки красные Waitzaman,"Красивые, модные, покупала в Штатах, красные босоножки. Обула несколько раз, состояние как новые. Платформа и красивый каблук целиндрической формы.",1200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bosonozhki-krasnye-waitzaman-IDQPIRl.html?sd=1,Опубліковано Сьогодні о 11:42
Оригінальні шиповки Nike Zoom Rival Distance,"Оригінальні шиповки Nike Zoom Rival Distance

ART DC8725-100

Розміри EURO: 41, 42, 42.5, 43, 44

Розміри СМ: 26, 26.5, 27, 27.5, 28

Нові (з коробкою)

Можлива примірка в Києві

Наш інстаграм
https://www.instagram.com/runshop_sale/",2499,Бізнес,https://www.olx.ua/d/uk/obyavlenie/orignaln-shipovki-nike-zoom-rival-distance-IDR2cBA.html?sd=1,Опубліковано Сьогодні о 11:43
Велюрова куртка,"Продам велюрову куртку
Розмір с 
В хорошому стані",550,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/velyurova-kurtka-IDR8rtR.html?sd=1,Опубліковано Сьогодні о 11:42
Красивенное кольцо,"Очень красивое кольцо , новое, ошиблась с размером когда покупала.
Размер 8
Дополнительные  фото делаю, пишите! )))",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/krasivennoe-koltso-IDNv8fx.html?sd=1,Опубліковано Сьогодні о 11:42
Оригінальні бігові кросівки Adidas Adizero Adios 6,"Оригінальні бігові кросівки Adidas Adizero Adios 6

ART GY0910

Розмір EURO: 
38 і 2/3, 39 і 1/3, 40, 40 і 2/3

Розмір СМ:
24, 24.5, 25, 25.5

Нові (з коробкою)

Весь асортимент товару в інстаграмі
https://www.instagram.com/runshop_sale",3499,Бізнес,https://www.olx.ua/d/uk/obyavlenie/orignaln-bgov-krosvki-adidas-adizero-adios-6-IDOSmIL.html?sd=1,Опубліковано Сьогодні о 11:42
Туфли / туфлі,"Туфлі 35 розміру. 
Вдягала двічі, не вгадала з розміром.",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tufli-tufl-IDqTPKc.html?sd=1,Опубліковано Сьогодні о 11:41
Чоловіча куртка,"Добрий день,продам чудову куртку 32Degrees  яку замовив собі зНімечени,тай не вгадав з розміром.Розмір М 48-50.
100%нова,Чудово підійде на весну та осінні.
З доставкою вона мені обійшлася 1200грн.
Віддам за 1100грн.Відправлю НП та УкрП.",1100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/cholovcha-kurtka-IDR8rwy.html?sd=1,Опубліковано Сьогодні о 11:43
Рюкзак Guess,"Рюкзак Guess 
Новий 
Еко шкіра 
Оригінал 
Розмір - 27х22см
В комплекті фірмова упаковка 
За додатковими фото звертайтесь 
Відправляю новою поштою по предоплаті 100 грн накладним платежем або олх доставкою",2350,Бізнес,https://www.olx.ua/d/uk/obyavlenie/ryukzak-guess-IDR5VIY.html?sd=1,Опубліковано Сьогодні о 11:44
Женское украшение,"Украшение цепь, цвет серебро. Длина цепи 59см, сама булавка 7см. Легко перестёгивается легко. Новая.",200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zhenskoe-ukrashenie-IDMLCQK.html?sd=1,Опубліковано Сьогодні о 11:43
Джинси Mango нові прямого крою,"Нові джинси Mango. 
Замовляла з офіційного сайту. 
Всі бірки на місці

Крій прямий, талія висока. 
Сідають по фігурі дуже гарно.
Аисота посадки 30 см
Загальна довжина 110 см
Напівобхват бедер 46 см (тягнуться до 100 см)",650,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dzhinsi-mango-nov-pryamogo-kroyu-IDQI0rK.html?sd=1,Опубліковано Сьогодні о 11:41
"Лонгслив, кофта, свитшот Gap original, new, M-L","В наявності дуже круті лонги від бренду Gap
Повністю нові з бірками
Оригінал, привезенні з США
Розмір: М та L
Дуже крута річ за невелику ціну, рекомендую!",650,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/longsliv-kofta-svitshot-gap-original-new-m-l-IDQPIWy.html?sd=1,Опубліковано Сьогодні о 11:43
"Шапка, Joma новая","Шапка новая Joma
Пересылаю укр и новой почтой
Смотрите все мои объявления 
Отвечу на все вопросы",250,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shapka-joma-novaya-IDQPIRQ.html?sd=1,Опубліковано Сьогодні о 11:42
Джинсова сорочка,"Стан ідеальний, розмір хл 
Відправка новою поштою 
Можу зробити заміри",300,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dzhinsova-sorochka-IDR8rwZ.html?sd=1,Опубліковано Сьогодні о 11:43
Спортивная сумка SWIZA Gear Marcius,Сумка в идеальном состояние Размер длина 50 см высота 34 см ширина 22 см Так же есть большой выбор спортивно дорожных сумок рюкзаков барсеток и другого спортивно дорожно туристического снаяряжения Весь товар только оригинал привезен из Германии На неадекватный торг не отвечаю,730,Бізнес,https://www.olx.ua/d/uk/obyavlenie/sportivnaya-sumka-swiza-gear-marcius-IDOkz9k.html?sd=1,Опубліковано Сьогодні о 11:42
"Мужские ботинки, пр-во Португалия, 43р.","Продам качественные, очень удобные, утепленние кожаные мужские ботинки, пр-во Португалия, 43 размер.Длина по стельке примерно 28,7,
-29 см.
Состояние - ИДЕАЛЬНОЕ Одеты 1 раз. Привезены из Европы.
В подарок - тёплые стельки.",700,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/muzhskie-botinki-pr-vo-portugaliya-43r-IDQImOh.html?sd=1,Опубліковано Сьогодні о 11:42
Букет з мила тюльпани,"Приймаю замовлення на букети з мильних квітів 
Порадуйте своїх, близьких та рідних
Букет може стояти до 5 років,
Гарно пахне,
Можна використовувати за прямим призначенням(мити руки).
Запаковую в прозорий пакетик з маленькою листівкою.",450,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/buket-z-mila-tyulpani-IDR8rwg.html?sd=1,Опубліковано Сьогодні о 11:43
Шикарный набор нижнего белья 75 А трусики С,Шикарный набор нижнего белья размер 75А трусики С оплата приват отправка новой почтой в Харькове смотреть Салтовка 601,1550,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shikarnyy-nabor-nizhnego-belya-75-a-trusiki-s-IDOdhtS.html?sd=1,Опубліковано Сьогодні о 11:41
STONE ISLAND Supima Cargo Pants Green! Оригінал.,"Колекція літо 2022р.
Товар новий. Оригінал!
Сітка європейська : 30,31,32..
Всі розміри в наявності.

ST. IS Cargo, завужені з манжетом внизу. Пошиті з  парусної тканини, тонкі, зручні та дуже міцні.

Сезонність весна-літо.
Склад 97% хлопок, 3% еластен.
Колір- хакі.

Увага!
На розмір (30) діє знижка мінус -1000грн!

Важливо!
Працюємо лише з оригінальним товаром!

Всі питання по телелефону!
В наявності є інші моделі, в моїх об‘явах.

Посилання на відео в ютуб: https://youtu.be/LF90qf3F3Ns

Посилання на ресурс артчекер для звірки моделі: https://www.artchecker.co.uk/с",10900,Бізнес,https://www.olx.ua/d/uk/obyavlenie/stone-island-supima-cargo-pants-green-orignal-IDQFltY.html?sd=1,Опубліковано Сьогодні о 11:44
"Шляпа, капелюшок","Капелюшок фетровий, новий, ручна робота, колір бєж, пісочний.
Дуже хотіла мати, але так і не носила))",700,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shlyapa-kapelyushok-IDq5dRu.html?sd=1,Опубліковано Сьогодні о 11:43
Футболка puma,"Женская футболка в хорошем состоянии, размер л, одета на м.
Очень легкая на теле почти не ощущается, в ней не жарко",290,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/futbolka-puma-IDR8roR.html?sd=1,Опубліковано Сьогодні о 11:41
Продам безрукавки.,"Продам дві джинсові безрукавки.В гарному стані. 
Дві за 500грн.заміри надам кого зацікавить.",300,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-bezrukavki-IDR8rru.html?sd=1,Опубліковано Сьогодні о 11:42
Converse all star,"Золотые конверсы 
Размер 37,5
По стельке 24см 
Состояние идеальное",550,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/converse-all-star-IDHkFUK.html?sd=1,Опубліковано Сьогодні о 11:43
Набір лаків для нігтів Nobea Heartbeat Nude Dream,"Набір лаків для нігтів Nobea Heartbeat Nude Dream 2 шт по 6 мл, колір нюдовий та прозорий",40,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/nabr-lakv-dlya-ngtv-nobea-heartbeat-nude-dream-IDR8rvg.html?sd=1,Опубліковано Сьогодні о 11:43
Ботинки Quechua Waterproof,"Размер 42, по стельке 27. Непромокаемые, оригинал, нюансов нет. По всем вопросам пишите в ЛС.",1000,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/botinki-quechua-waterproof-IDR8rtt.html?sd=1,Опубліковано Сьогодні о 11:42
платье нарядное ДЕШЕВЛЕ,"Праздничное вечернее платье,
Зрительно Уменьшает талию в два раза!!!
Отлично смотрится на любой фигуре. Почти новое, одето 2 раза.",600,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/plate-naryadnoe-deshevle-IDQBATc.html?sd=1,Опубліковано Сьогодні о 11:43
Туфли женские кожаные 36р,"Внутри стелька натур. кожа, снаружи натур. кожа.
Высота каблука 7,5см
Длина по стельке 24,5 см
Новые.",200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tufli-zhenskie-kozhanye-36r-IDP0QXO.html?sd=1,Опубліковано Сьогодні о 11:41
Велошорти велотруси м,"Літні велотруси, ідеальний стан. Заміри, додаткові фото при потребі. Укрпошта,нова пошта.",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/veloshorti-velotrusi-m-IDOE9QI.html?sd=1,Опубліковано Сьогодні о 11:41
"Продам жіночі сукні, плаття розмір S , 42","Продам жіночі сукні. Розмір S. Стан дуже добрий. 
Сіре плаття reserved на холодну пору - 300грн
Плаття в рожеву клітинку має карман, легке на літо - 120грн
Бежевий плаття з кожзамінника 300 грн
Червоне,синє, та квіткове по 100 грн",300,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-zhnoch-sukn-plattya-rozmr-s-42-IDOY641.html?sd=1,Опубліковано Сьогодні о 11:43
Босоножки для бальных танцев 3 пары.,"Босоножки в отличном состочнии, носились бережно. Фирма galex. По стельке 23, 5 см., 22,5 см третья 21 см. Цена за пару. Без торга.",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bosonozhki-dlya-balnyh-tantsev-3-pary-IDHwAlD.html?sd=1,Опубліковано Сьогодні о 11:43
Кепка adidas Baseball FK0901,"БЕЙСБОЛКА ADIDAS В КЛАССИЧЕСКОМ СТИЛЕ.

 ЕСТЬ ОПТ!! Стильное завершение твоего образа. Добавь в него спортивный элемент с этой кепкой adidas. Легкий материал защитит тебя от солнца. Регулируемый ремешок на затылке позволит легко подобрать индивидуальную посадку.

100% полиэстер

Легкая, приятная на ощупь ткань

Классическая кепка с застежкой

Защита от УФ-лучей 50

Страна производитель: КНР

Мягкая впитывающая лента

Слегка изогнутый козырек и основная часть

Вышитый логотип

Цвет: tech indigo / tech indigo / white

  Есть опт  Так же есть большой выбор спортивно дорожных сумок рюкзаков барсеток и т.д Весь товар только оригинал привезен из Германии на неадекватный торг не отыечаю",430,Бізнес,https://www.olx.ua/d/uk/obyavlenie/kepka-adidas-baseball-fk0901-IDMkPMf.html?sd=1,Опубліковано Сьогодні о 11:44
Кроссовки Nike court кросівки найк,"Кроссовки Nike court 
Розмір 40-41
Стан чудовий
Дивіться також мої інші товари",1100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/krossovki-nike-court-krosvki-nayk-IDR8rvk.html?sd=1,Опубліковано Сьогодні о 11:43
Юбка шерстяная 52 Германия,"Юбка шерстяная с подкладкой -52 р, Германия в хорошем , дефектов нет, модная клетка. Рисунок как на 1 фото .Замеры объем талии 92, длина 70, бедра114. Высылаю укр.почтой с предоплатой 50 гр, остальные при получении товара. Торга нет.",208,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/yubka-sherstyanaya-52-germaniya-IDPO9ez.html?sd=1,Опубліковано Сьогодні о 11:42
Мікровільветові та джинсові штани,"Мікровільветові штани жіночі (200грн)
Джинси ( 100грн.) В гарному стані. На додаткові питання відповім.",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/mkrovlvetov-ta-dzhinsov-shtani-IDQPGkT.html?sd=1,Опубліковано Сьогодні о 11:43
Куртка для дівчинки,"Весняна курточка на синтепоні. Підійде на теплу весну чи осінь. Довжина куртки - 54 см, ПОГ - 39 см, довжина рукава - 52 см. В ідеальному стані.",300,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kurtka-dlya-dvchinki-IDR8rtw.html?sd=1,Опубліковано Сьогодні о 11:42
"Новый пиджак / жакет H&M, оригинал, S/M, куплен в Стокгольме","Пудровый цвет, 3 внешних, один внутренний карманы, карманы ещё с фабричной строчкой, не раскрывались, очень эффектный. Новый, покупали в Стокгольме.",430,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/novyy-pidzhak-zhaket-h-m-original-s-m-kuplen-v-stokgolme-IDLbgZp.html?sd=1,Опубліковано Сьогодні о 11:42
Сумка синяя,"Достаточно большая, вместительная сумка, с множеством карманчиков. Подойдет как для школьника, так и для спортивной формы в зал или школу.
Материал не пачкается, легко вытирается.",450,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/sumka-sinyaya-IDJ4kxG.html?sd=1,Опубліковано Сьогодні о 11:43
"A-COLD-WALL Essentials Black T-Shirt (L, XL)","Більше речей, ви можете побачити в нашому інстаграмі legit.union або тут в оголошеннях :)

Оригінальна футболка A-COLD-WALL
Маленький вишитий логотип зпереду
Нова, з тегами, з рідною упаковкою
Розмір L, XL

Можлива відправка OLX доставкою або накладним платежем по невеликій передоплаті.

Пишіть, якщо у вас виникли якісь додаткові запитання :)",3200,Бізнес,https://www.olx.ua/d/uk/obyavlenie/a-cold-wall-essentials-black-t-shirt-l-xl-IDR4wBv.html?sd=1,Опубліковано Сьогодні о 11:44
Срібна підвіска,"Продам в новому стані, срібло, 925 проба, є картка, купувалось в Ізраїлі, перешлю олх доставкою",200,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/srbna-pdvska-IDQAtmS.html?sd=1,Опубліковано Сьогодні о 11:43
Туніка з блискітками,"Продаю туніку в хорошому стані, м'яка та приємна до тіла. З блискітками спереді та на рукавах.
За подробицями пишіть або телефонуйте.
Відправимо олх доставкою або новою поштою.",65,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tunka-z-blisktkami-IDLKYqK.html?sd=1,Опубліковано Сьогодні о 11:43
Платье вечернее выпускное,"Одевалось один раз, размер 8-10, отличное состояние",550,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/plate-vechernee-vypusknoe-IDLy3qU.html?sd=1,Опубліковано Сьогодні о 11:41
"Косметичка нова, ще запакована","Косметичка нова, ще запакована.Для себе або на подарунок.Колір на фото. Кого цікавить відправлю зручною поштою",70,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kosmetichka-nova-sche-zapakovana-IDR8rs5.html?sd=1,Опубліковано Сьогодні о 11:42
"Блютуз колонка, будильник, радіо, годинник, термометр - комбайн","5 в 1, чудова якість звуку, легке налаштування, з акумулятором і відображенням рівня зарядки, два будильники, радіо з автоматичною фіксацією станцій, блютуз динамік 3 вт, новий в упаковці, інструкція.",430,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/blyutuz-kolonka-budilnik-rado-godinnik-termometr-kombayn-IDR8rrv.html?sd=1,Опубліковано Сьогодні о 11:42
Джинси джинси,"Джинси бу ц гарному стані
Темні 100
Світлі 50
«
Є олх доставка",100,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dzhinsi-dzhinsi-IDR8roD.html?sd=1,Опубліковано Сьогодні о 11:41
Туфлi лiтнi натуральна шкiра,"Чудовi туфлi з натуральноï шкiри, на жаль не пiдiйшов розмiр, по стелькi 29,5 см, колiр- свiтлий беж. Олягалися 1 раз в iдеальному станi",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tufli-litni-naturalna-shkira-IDR8rwe.html?sd=1,Опубліковано Сьогодні о 11:43
Кошелечек Новая Кожаная Монетница,"Новая монетница. Натуральная кожа. Миленькая светлая вещица. Открывается с двух сторон, как стандартные треугольные монетницы.
Пересылка олхдоставкой.",90,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/koshelechek-novaya-kozhanaya-monetnitsa-IDQQZZf.html?sd=1,Опубліковано Сьогодні о 11:42
Набір для повара,"Продам набір для повара або ще підходить для помічника вихователя, нарукавними і чепчик, тільки Кропивницький",500,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/nabr-dlya-povara-IDQPISc.html?sd=1,Опубліковано Сьогодні о 11:42
"Босоножки вечерние ,37 -38 размер","Босоножки в хорошем состоянии, одевались один раз на праздник. Размер 37- 38 , на полную ногу. Удобные , гламурные,  без пафоса и излишек. Цвет - нежная карамелька.",400,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bosonozhki-vechernie-37-38-razmer-IDR8ry0.html?sd=1,Опубліковано Сьогодні о 11:44
"Стеганая куртка рубашка, стеганная рубашка ,теплая рубашка","Очень классная рубашка
Размер указан хс-с но по факту идет как оверсайз за счет фасона, можно и на М.
Новая со всеми бирками
Отправка после оплаты (нп или укр.п.)или замовывоз Запорожье правый б-г",750,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/steganaya-kurtka-rubashka-stegannaya-rubashka-teplaya-rubashka-IDQPIWX.html?sd=1,Опубліковано Сьогодні о 11:43
Бела жіноча кофта L—розмір.,"Жіноча кофта Осінь—весна біла гарна зроблена вязкой,приятна к тілу.Розмір Л,Дешево,гарно.Нова кофта",150,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bela-zhnocha-kofta-lrozmr-IDR8ruS.html?sd=1,Опубліковано Сьогодні о 11:43
Синяя полосатая блузка с v-образным вырезом и бантом,"Новая блузка/матроска/рубашка, красивого глубокого синего цвета, накинуть на футболку/майку, прохладным летним вечером, разнообразить базовый комплект) 
Блузка прямого кроя, свободная в груди и на талии, поэтому может считаться что  размер как S, так и М
Состав - полиэстер
Длина 61
ПОГ 47
Рукав 48
Плечи 39
Доп.фото/видео делаю, пишите )",250,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/sinyaya-polosataya-bluzka-s-v-obraznym-vyrezom-i-bantom-IDIM0WU.html?sd=1,Опубліковано Сьогодні о 11:43
гольф з драконом мушу,"гольф з драконом мушу з мультфільму ""Мулан"", колаборація bershka і disney.
за розміром L, але краще підійде для розмірів поменьше.
за деталями в особисті повідомлення.",180,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/golf-z-drakonom-mushu-IDQPIR6.html?sd=1,Опубліковано Сьогодні о 11:41
футболка,"состояние 9/10
 на рост 165/175
на бирке 2хл но спокойно сядет на л-хл

отправлю олх или полной оплатой
смотрите другие мои объявления",59,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/futbolka-IDR8rrG.html?sd=1,Опубліковано Сьогодні о 11:42
"Продаю дублянку, натуральну","Продаю дублянку, натуральна овчина. Капюшон, дві кишені, зовні нубук колір коричневий, всередині хутро під леопарда. Розмір 50. Довжина по спинці 81см, довжина рукава 68см, об‘єм грудей 112см.",990,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodayu-dublyanku-naturalnu-IDQkLeG.html?sd=1,Опубліковано Сьогодні о 11:42
Продам оригінальні кросівки Adidas,"Нові оригінальні кросівки Adidas, ні разу не ношені, не підійшов розмір. 
Кросівки дуже зручні.",2800,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-orignaln-krosvki-adidas-IDR8rwk.html?sd=1,Опубліковано Сьогодні о 11:43
Продам босоножки,"Босоножки эко-замш новые. Не подошёл размер.
Размер 38. По стельке 24 см. Высота каблука 11 см.",260,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/prodam-bosonozhki-IDIT148.html?sd=1,Опубліковано Сьогодні о 11:42
куртка Salomon Clima Pro,"Продаю куртку від французького бренду SALOMON
Була куплена в Європі
Ціна на сайті від 180 $
Куртка має
-мембрану CLIMA PRO
-3 зовнішніх кармани на замках
-фурнітуру YKK
-замок для підкладу
-стяжки внизу і на капюшоні,липучки на манжетах
Розмір S
Для додаткової інформації пишіть.Також дивіться інші мої оголошення.",1995,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kurtka-salomon-clima-pro-IDQBPHn.html?sd=1,Опубліковано Сьогодні о 11:42
