title,description,price,status,url,date_public
Жилетка для дому,"Жилетка для дому, на 4-5 років, можу зробити заміри,можна приміряти в Полтаві або перешлю олх доставкою",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zhiletka-dlya-domu-IDQPIVN.html,Опубліковано Сьогодні о 11:44
Отдам даром в добрые руки щенков,"Одеса. Шукають домівку «колобочки», дві дівчинки і один хлопчик. Вік 2 міс., оброблені від паразитів. Будуть середнього розміру. З прививками та стерилізацію по віку допоможемо.  Тільки в відповідальні руки! Не на ланцюг! По місту превеземо.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otdam-darom-v-dobrye-ruki-schenkov-IDR8q7q.html,Опубліковано Сьогодні о 11:12
Отдам котёнка (девочку) в хорошие руки,"Очень ласковая:) приучена к лотку, 
Зовут Васька)) Василиса))
Отдаю ее в связи с переездом..",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otdam-kotenka-devochku-v-horoshie-ruki-IDR8rfO.html,Опубліковано Сьогодні о 11:37
світло-рудий котичок 1р,"віддаю безкоштовно але в дуже хороші руки красивого світло-руденького котика  
вік 1р
 він  оброблений від паразитів та привчаний до лоточка
 привитий та кастрований 
лише в хороші руки та з умовою правильного харчування
метро Берестейська",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/svtlo-rudiy-kotichok-1r-IDPhDZy.html,Опубліковано Сьогодні о 10:37
Отдам даром шлепки,"Отдам даром шлепки 
Розовые 35 размер, посередине 33 размер,
Последние 29 размер 
Пересылка возможна",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otdam-darom-shlepki-IDPMHVt.html,Опубліковано Сьогодні о 11:23
Отдам даром в добрые руки серо-белого котенка,"Одесса. Ищем дом и любящих родителей для девочки. Ласковая и игривая малышка. Возраст 2,5 мес. Приучена к лоточку. Кому мурчательный антистресс? Привезем по городу. Только в ответственные руки! В квартирное содержание. Со стерилизацией по возрасту поможем.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otdam-darom-v-dobrye-ruki-sero-belogo-kotenka-IDR8qXf.html,Опубліковано Сьогодні о 11:31
Куплю машину під вилату,"Візьму машину під виплату   в Київській області , Бучанського району ,до 30 000 тис грв . Розгляну будь яку пропозицію .Пишіть.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kuplyu-mashinu-pd-vilatu-IDR8pe1.html,Опубліковано Сьогодні о 11:04
"Віддам жіночий одяг для дому, р 44-46. Взуття 38 розмір.","Може, комусь потрібні речі суто для дому.
Туфлі розмір 38, устілка 25 см. На вузьку ногу.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vddam-zhnochiy-odyag-dlya-domu-r-44-46-vzuttya-38-rozmr-IDQPGlf.html,Опубліковано Сьогодні о 10:58
"Туфлі жіночі, лакові","Олх доставкою НЕ користуюсь!!!
Туфлі жіночі, беж, лакові
Розмір 35, устілка 22 см, каблук 10.5 см
Передам новою поштою",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tufl-zhnoch-lakov-IDR8p51.html,Опубліковано Сьогодні о 10:49
Собачка для семьи,"Крупненькая девочка, восраст около 3 лет, похожа на лайку, плотная густая шерсть, хвост кольцом, очень коммуникабельная, охраняет, стерильна и привита. Привезу. Отдаю в хорошие условия с проживанием на закрытой территории в будке или вольере, не на цепь. С хорошим питанием и отношением. Любит детей, ладит с другими животными.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/sobachka-dlya-semi-IDR1Rw0.html,Опубліковано Сьогодні о 10:30
Атазор(атазанавир).Индия,Медпрепарат Атазор(атазанавир) отдадим нуждающимся.Сроки на фотографии.Вопросы по телефону.,Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/atazoratazanavir-indiya-IDR8o5q.html,Опубліковано Сьогодні о 10:42
"Добрая, милая девочка ищет дом!!!","Харьков!!!

Обратите внимание на это милое, грациозное, очаровательное создание, которое по иронии судьбы является одним из обитателей улицы.

На данный момент ее временно приютили и очень хотелось бы, чтобы нашлись люди, которые бы стали ее добрыми хозяевами, т.к. ей так не хочется возвращаться назад на улицу, где так мало шансов выжить.

Девочка 3-4 месяця, в еде не привередлива (кушает и корм и кашку), воспитана (ходит только в лоток), обработана от блох и глистов.

Телефон -  [097]703-34-32",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dobraya-milaya-devochka-ischet-dom-IDPQH8m.html,Опубліковано Сьогодні о 11:44
"Елена Благинина - Гори, гори ясно! Стихи","Елена Благинина - Гори, гори ясно! Стихи
2005 года выпуска. Издательство:
РОСМЭН
Порисовано ручкой только содержание) В остальном книга в отличном состоянии.
отвечу на все вопросы)",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/elena-blaginina-gori-gori-yasno-stihi-IDQ4wjs.html,Опубліковано Сьогодні о 11:12
Щенки Хаски метис,"Щенки Хаски метис. Отдам в хорошие руки,  не на цепь. 
Мама Хаски, папа дворянин.
Родились 15.01.2023 
Четыре мальчика",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/schenki-haski-metis-IDR8qyC.html,Опубліковано Сьогодні о 11:22
"Ведмідь, м’яка іграшка","Віддам у добрі руки)
Безкоштовно

Кому дуже потрібен)",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vedmd-myaka-grashka-IDR8rfN.html,Опубліковано Сьогодні о 11:37
Шлак Песок.отсев Щебень асфальт Бетон.глина Бут.чернозём кирпич.,".номера тел. Для заказа на Фото!
Пісок.
Відсів.
Щебінь.
Шлак дрібний.
Бетон(можлива суха гарцовка)
Можливий зріз(асфальту)
Асфальт, асфальтування
Влаштування шлакової подушки.
Вивіз сміття.
Каміння Бут.
Силікатна маса.
Цеглина силікатна
Розчини: вапняний та цементний.
Глина і чорнозем.
Гідромолот, екскаватор.
Копання котлованів
Власна машина!
Телефонуйте. Вячеслав.

Песок речной
Отсев
щебень.
шлак мелкий
Бетон (можно сухой гарцовка)
Бывает срез (асфальта)
Асфальт и Асфальтирование
устройство шлаковой подушки..
Вывоз мусора.
Камень Бут.
Силикатная масса
Кирпич силикатный
Растворы известковый и цементный
Глина и Чернозём.
Гидромолот и Экскаватор
рытьё котлованов
Своя Машина!
Звоните Вячеслав",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shlak-pesok-otsev-scheben-asfalt-beton-glina-but-chernozem-kirpich-IDR8owt.html,Опубліковано Сьогодні о 10:36
Коричневі шкіряні туфлі розміру 36,"Отличные элегантные кожаные туфли. Изящная удобная колодка. Каблук скошеный 3-4 см. Ношеные, без набоек. Размер 23,5",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/korichnev-shkryan-tufl-rozmru-36-IDJe3Bp.html,Опубліковано Сьогодні о 11:30
Ищем ответственного хозяина для Халка!,"Неимоверно преданный пёс Халк. Его хозяин ушёл на войну, собаку оставил на свою сестру. Но она решила, что собака ей не нужна и выгнала Халка из дома.
Халку -1,5 года
Хороший охранник
Но для своих он очень добрый, ласковый как кот
Дружит с кошками, очень любит детей. Кастрирован будет на днях.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/ischem-otvetstvennogo-hozyaina-dlya-halka-IDQYlmX.html,Опубліковано Сьогодні о 11:04
Черные котята мальчики девочки бесплатно,"Девочка. 3 месяца. Здорова. Привита. От паразитов обработана. К лоточку приучена. Слегка пугливая. Ей нужен терпеливый человек,который не будет требовать сразу ласки .

Так же есть мальчики и девочки черные . Возраст от 2 до 5 месяцев",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/chernye-kotyata-malchiki-devochki-besplatno-IDPc515.html,Опубліковано Сьогодні о 10:49
Ливагин-М 5 песариев,"Отдам Ливагин-М 
5 песариев
Сроки до марта 23 года
Пионер 
См.и другие мои объявления",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/livagin-m-5-pesariev-IDR8oWt.html,Опубліковано Сьогодні о 10:58
Строительный мусор. Щебень. Кирпич. Бесплатно.,"Строительный мусор (Щебень. Кирпич. Цемент) Бесплатно. Самовывоз. 
Смотрите также другие мои объявления.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/stroitelnyy-musor-scheben-kirpich-besplatno-IDOKsL7.html,Опубліковано Сьогодні о 10:42
Віддам для мами і новонародженого,"Віддам в одні руки: 3 товсті післяпологові прокладки( стерильні, не відкривалися) , 3 памперси ( трійка  але дуже маломірять, будуть і на 3 кг), 
Пляшка для годування без соски. 
Перешлю olx доставкою.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vddam-dlya-mami-novonarodzhenogo-IDR8ocx.html,Опубліковано Сьогодні о 10:30
Ребенок примет в дар ноутбук,Ребенок 9 лет внутренний переселенец примет в дар ноутбук.Нужен для обучения .Спасибо.,Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/rebenok-primet-v-dar-noutbuk-IDQ4i59.html,Опубліковано Сьогодні о 11:44
Шукаю журнал комікси Том і Джеррі українською,"Шукаю дитячий журнал коміксів Том і Джеррі, українська версія (а не рос.), який друкувався у 2002-2003 рр.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shukayu-zhurnal-komksi-tom-dzherr-ukranskoyu-IDQQHAT.html,Опубліковано Сьогодні о 11:11
Безкоштовно сорочечка байкова,"Безкоштовно сорочечка байкова на хлопчика 
Розмір 82- 86
Відправлю Олх доставкою !",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bezkoshtovno-sorochechka-baykova-IDR8qIK.html,Опубліковано Сьогодні о 11:36
Цуценя терміново шукає дім,"Цуценя хлопчик терміново шукає дім. Зараз йому 1,5 місяці. Як виросте буде середнім. Від блох  і кліщів оброблений. По Житомиру привеземо.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/tsutsenya-termnovo-shuka-dm-IDR0FIL.html,Опубліковано Сьогодні о 10:36
Вязка.Аляскинский маламут.,"Кобель аляскинского  предлагает свои лапу и хвост достойной представительнице рода маламутов.Родился 25.07.2016.Развязан. Предки знаменитых кровей.
Родословная . 
Есть допуск к племенному  разведению-племосмотр.
Первый помет- 9 здоровеньких щенков .
Второй помет 5 мальчиков и 3 девочки.
За три года - 5 пометов-36
 щенков. На(6;7;8) фото аллиментный щенок в 3 и в 7 и 14 месяцев
Подробности по телефону...",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vyazka-alyaskinskiy-malamut-IDBlzwQ.html,Опубліковано Сьогодні о 11:21
Допоможить чим зможете,будь-ласка У кого є возможность Допоможіть продуктами питання хто чим зможе ще возможно  якщо є телефон для онлайн обучения буду благодарна  мені 50 лет дочке 8 лет В таком возрасте найти работу очень сложно плюс Когда началась война меня отправили в не оплачиваемый  отпуск живу с родителями котором за 80 лет буду благодарна любой вашей помощи дякую за ранние за допомогу,Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/dopomozhit-chim-zmozhete-IDQOZ6n.html,Опубліковано Сьогодні о 10:58
Жіночі чоботи безкоштовно,Віддам жіночі чоботи на тракторній пологів. Ще можуть прослужити. Стан на фото. Розмір 39,Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zhnoch-choboti-bezkoshtovno-IDQPHXn.html,Опубліковано Сьогодні о 11:30
Веном шукає дім!,"Це Веном. Знайомтесь ) Я так хотіла когось так назвати і хоп, чорне манюнє кошенятко підкинула доля.  Звичайно,в дитинстві він був зовсім маленькою інопланетною сопелькою) Зараз вже такий собі високий підліток з претензією на величезного кота в майбутньому. Але трусько. Поки фоткала трусився увесь бо винесла в іншу кімнату. 
До інших котиків Веня дружній, ходить в лоточок, кастрований. На новому місці буде адаптуватися трохи важче ніж коти-липучки,але я не думаю що це буде довго. 
Чорні коти-це стильно) 
 Тілки відповідальним людям на подушки без самовигулу.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/venom-shuka-dm-IDQLE72.html,Опубліковано Сьогодні о 11:04
жовтоока  плюша руденька кішка 1р,"віддаю безкоштовно але в дуже хороші руки красиву руденьку кішечку дівчинку-плюшу
 вік 1р
 у неї руденька шубка
вона оброблена від паразитів та привчана до лоточа
 привита та стерилізована
лише в хороші руки та з умовою правильного харчування
метро Берестейська",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zhovtooka-plyusha-rudenka-kshka-1r-IDR8oIJ.html,Опубліковано Сьогодні о 10:41
Скидка / Знижка / Укр золото / Укрзолото / дисконтна карта,"Дам скористать знижкою за картою 
Подяка на Ваш розсуд
Скористаться можна по цілій Україні",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/skidka-znizhka-ukr-zoloto-ukrzoloto-diskontna-karta-IDMRM5S.html,Опубліковано Сьогодні о 10:30
Вітаміни ліки із закордону,"Вітаміни та ліки оригінал пишіть у приват додам у групу постійне оновлення

Ведмедики 60 шт 180 грн",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vtamni-lki-z-zakordonu-IDR8qL1.html,Опубліковано Сьогодні о 11:36
"Куклы лол, кому нужны, бесплатно","Отдам игрушки бесплатно, в хорошем состоянии.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kukly-lol-komu-nuzhny-besplatno-IDR8p1i.html,Опубліковано Сьогодні о 10:48
Запчасти для блендера Philips,"Запчасти для блендера Philips HR1372

Все на фото

Нож для колки льда стан новий

Нож для большой чаши стан новий

Мерний стакан стан новий

Редуктор чаши стан новий

Отправка Новой почтой після оплати на карту або ОЛХ доставка",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zapchasti-dlya-blendera-philips-IDR4U96.html,Опубліковано Сьогодні о 11:10
Мягкие машинка и собачка,"Мягкие игрушки машинка и собачка для малышей в хорошем состоянии.
Отправляю олх доставкой",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/myagkie-mashinka-i-sobachka-IDR8run.html,Опубліковано Сьогодні о 11:43
"Маленькая симпатичная рыжая собачка Молли, 7 месяцев, собака, щенок","Киев и Киевская область

Ищем любящую семью для маленькой рыжей ""лисички"" Молли.
Ласковая, контактная девочка.
Возраст - около 7 месяцев. Будет небольшой.
Отдаем стерилизованной

Кому друга?",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/malenkaya-simpatichnaya-ryzhaya-sobachka-molli-7-mesyatsev-sobaka-schenok-IDR7e2j.html,Опубліковано Сьогодні о 11:20
Кошеня в добрі руки,"Мірта - це кішка-підліток віком 6 місяців. Я знайшла її дуже хворою та замерзлою, видікувала її та виходила. Тепер я шукаю нових господарів для неї, оскільки у мене вже є дві кішки, а також я допомагаю волонтерам з перетримкою тварин.

Я не можу залишити Мірту у себе, оскільки це перешкоджає моїй здатності допомагати іншим тваринам. Тому я шукаю люблячих та відповідальних господарів, які зможуть дбайливо стежити за нею та надати їй всю необхідну увагу та догляд.
Якщо ви готові прийняти Мірту до свого дому та серця, будь ласка, зв'яжіться зі мною за допомогою приватного повідомлення. Дякую за вашу увагу та розуміння.
Взявши Мірту ви допоможите багатьом тварина, яких я зможу спасти завдяки вам) Також ви отримаєте чудову подругу яка буде поруч з вами. 
Бажано щоб ви уже мали кішку або котика дома, щоб Мірті не було сумно)))
Пишіть",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/koshenya-v-dobr-ruki-IDR2jEO.html,Опубліковано Сьогодні о 10:36
Ялинка штучна гарна,Штучна гарна ялинка кого цікавить пишіть відповідаю швидко на ваші повідомлення Відправляю олх доставкою або велика мілка,Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/yalinka-shtuchna-garna-IDR8pro.html,Опубліковано Сьогодні о 10:57
котичок в шпротній шубці 7м,"віддаю безкоштовно але в дуже хороші руки красивого котичка шпротичка

вік 7м
він оброблений від паразитів та привчаний  до лоточка
 привитий
 лише в хороші руки та з умовою правильного харчування та подальшої кастарції
метро Дорогожичі",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kotichok-v-shprotny-shubts-7m-IDQkC9J.html,Опубліковано Сьогодні о 10:41
"Чобітки чорні, жіночі","Олх доставкою НЕ користуюся!!!
Чобітки жіночі, чорні
Розмір 35, устілка 22 см, каблук 6.5 см
Передам новою поштою",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/chobtki-chorn-zhnoch-IDR8pKc.html,Опубліковано Сьогодні о 11:04
Нарядная кофта люрекс,"Очень красивая кофта с люрексовой ниткой, на размер  М-О, состояние новой, возможна  доставка",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/naryadnaya-kofta-lyureks-IDPvp2M.html,Опубліковано Сьогодні о 11:30
шикарна чорно-плюшева кішка 2 роки,"віддаю безкоштовно але в дуже хороші руки красиву чорно-плюшеву кішечку дівчинку
 вік 2 роки
вона обробелна від паразитів та привчана до лоточка
 привита та стерилізована
лише в хороші руки
метро Берестейська",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shikarna-chorno-plyusheva-kshka-2-roki-IDIiaim.html,Опубліковано Сьогодні о 10:29
"Ведмідь, м’яка іграшка","Віддам у добрі руки)
Безкоштовно

Кому дуже потрібен)",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vedmd-myaka-grashka-IDR8rfN.html,Опубліковано Сьогодні о 11:37
"Нокамен, кальцій ліки безкоштовно","Залишок на фото табетки
Нокамен,дієтична добавка
Термін до 06/23
Кальцій майже повна
Пересилаю поштою любою",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/nokamen-kaltsy-lki-bezkoshtovno-IDR8oAl.html,Опубліковано Сьогодні о 10:47
Щенята Бесплатно,"Віддамо цуценят в дім / квартиру. Дуже гарний окрас. Середня комплекція. Розумні охоронці ) Народились в листопаді. Дуже хочемо знайти їм нових хозяїв. 
Телефонуйте!",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/schenyata-besplatno-IDR4uep.html,Опубліковано Сьогодні о 11:20
Пилосос Delonghi XE 1274,"Delonghi XE 1274

Пилосос не бесплатний

Пилосос робочий повністю

Характеристики Delonghi XE 1274
Тип прибирання суха, для збору рідини

Тип пилозбірника аквафільтр, без мішка

Потужність 1500 Вт

Об'єм пилозбірника 12 л

Труба всмоктування пластикова

Парковка вертикальна

Додаткові характеристики

Тиск помпи 3.5 бар

Ємність для води і миючого розчину 2.7 л

Максимальне всмоктування рідини 8 л

Прозорий бак

Є насадка для вологого прибирання і турбощетка

Отправка Новою почтою або МістЕкспресс після оплати на карту або ОЛХ доставкою.

Укрпочтою не отправляю
.
Вибачте, але час - це ресурс, тим паче при блекауті і тривогах.",Безкоштовно,Бізнес,https://www.olx.ua/d/uk/obyavlenie/pilosos-delonghi-xe-1274-IDR8pIc.html,Опубліковано Сьогодні о 11:09
Котенок-мальчик 4 месяцев ищет дом! Отдам в хорошие руки!,"Отдам в хорошие руки бело-серого котенка с красивыми зелёными глазами. Возраст 4 месяца. Игривый, здоровый, немного перепуганный муркотун, т.к. спасён с улицы и только научился доверять человеку. Типичный диванный котик, любит кушать, спать и ласку.
Туалет на отлично, обработан от блох Cтронгхолдом и от глистов Милпрозоном.
В квартиру строго без самовыгула!
Территориально: ст.м. 23 Августа.
Можно приехать познакомиться с мальчиком.
Звоните, если есть вопросы!",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/kotenok-malchik-4-mesyatsev-ischet-dom-otdam-v-horoshie-ruki-IDR3RFA.html,Опубліковано Сьогодні о 10:36
Мужские туфли 40 размера,"Материал - замш. Пересылаю олх-доставкой. Без личных встреч. Общение при помощи сообщений на сайте OLХ, по телефону не звонить.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/muzhskie-tufli-40-razmera-IDPNvMU.html,Опубліковано Сьогодні о 11:42
Зонтик-трость для девочки,"Рабочий зонтик, красивый и удобный, но кошка выломала один наконечник на спице, есть небольшие дырочки на куполе(проклеяли, дочь ходила 3 месяца - не тек) Купили дочери новый, этот отдаем бесплатно(хотя будем рады шоколадочке).",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zontik-trost-dlya-devochki-IDQkJtY.html,Опубліковано Сьогодні о 10:56
Подарую гарну кішечку в добрі руки,"Подарую гарну кішечку в добру та турботливу родину. Допоможу зі стериалізацією. Нам 9 місяців. Маємо густу мякеньку шубку. Дуже ніжна та лагідна, характер спокійний, любимо гратися та муркотіти на руках. Зараз вона перебуває у мене на перетримці. Їмо сухий корм homefood та інколи вологий корм, від паразитів оброблена, на лоточок ходимо на відмінно. Буде вам люблячим членом родини. 06******59, Марина",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/podaruyu-garnu-kshechku-v-dobr-ruki-IDQW1I3.html,Опубліковано Сьогодні о 10:40
Подарю куртку зимнюю на мальчика 5-6-7 лет,Подарю куртку зимнюю на мальчика 5-6-7 лет. Синяя. Самовывоз. Днепр.  Проспект Кирова.,Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/podaryu-kurtku-zimnyuyu-na-malchika-5-6-7-let-IDQfuGv.html,Опубліковано Сьогодні о 11:04
Геймпад дротовий Speedlink thunderstrike,"Віддам безкоштовно. Працює, але схоже є мертві зони на правому стіку.
Можу вислати поштою за ваш рахунок.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/geympad-drotoviy-speedlink-thunderstrike-IDR8qSH.html,Опубліковано Сьогодні о 11:29
підліточок котичок в чорному жупані 8м,"віддаю безкоштовно але в дуже хороші руки красеня котичка підлітка в чорному жупані
 вік 8м
він оброблений від паразитів та привчаний до лоточка
 привитий та  кастрвоаний
 лише в хороші руки та з умовою правильного харчування 
метро Берестейська",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/pdltochok-kotichok-v-chornomu-zhupan-8m-IDPLkUO.html,Опубліковано Сьогодні о 10:29
Безкоштовно сорочечка байкова,"Безкоштовно сорочечка байкова на хлопчика 
Розмір 82- 86
Відправлю Олх доставкою !",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/bezkoshtovno-sorochechka-baykova-IDR8qIK.html,Опубліковано Сьогодні о 11:36
Светрик безкоштовно!,"Светрик,на дівчину 10-11 років,теплий, синього кольору. б/у. безкоштовно,місто Стрий,район",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/svetrik-bezkoshtovno-IDR8qSw.html,Опубліковано Сьогодні о 11:41
Лялька Лола для дівчинки,"Ляльки Лоли, різні, улюбленці багатьох дівчаток.Можу додати деякі аксесуари до них, які знайду",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/lyalka-lola-dlya-dvchinki-IDR8plm.html,Опубліковано Сьогодні о 10:55
Лекарство Таблетки,"Новая упаковка, ошиблись с дозировкой.За подробностями в личные сообщения .Пересылаю.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/lekarstvo-tabletki-IDQPHCc.html,Опубліковано Сьогодні о 11:20
Шапка демісезонна для дівчинки до 6 міс,"Стан нової, дуже стильна тепленька шапка. Буде на вік до 6 міс.
Стан нової, вдягнула декілька разів 

Самовивіз Рівне або ставлю мін ціну 30 грн і оформляйте олх доставку через Укрпошту",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shapka-demsezonna-dlya-dvchinki-do-6-ms-IDQzaWv.html,Опубліковано Сьогодні о 10:36
Демісозонні шкіряні боти для дівчинки 22 розмір,"Віддам демісезонні дівчачі напів чобітки, Latocki, дефект на фото - збиті носки, переглядайте інші оголошення, доставка любим способом. 22 розмір",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/demsozonn-shkryan-boti-dlya-dvchinki-22-rozmr-IDQ9uq0.html,Опубліковано Сьогодні о 11:09
шикарний камишовошубий кіт 3р,"віддаю безкоштовно але в дуже хороші руки шикарного камишовошубого котика хлопчика вік 3о
він оброблений від паразитів та привчаний до лоточка
 привитий
кастрований
 лише в хороші руки та з умовою правильного харчуваня
метро Дорогожичі",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shikarniy-kamishovoshubiy-kt-3r-IDPh9H0.html,Опубліковано Сьогодні о 10:40
Шкіряні босоніжки,"Шкіряні босоніжки, дуже легенькі, відправляю олх доставкою, дивіться також мої оголошення",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/shkryan-bosonzhki-IDR8oYM.html,Опубліковано Сьогодні о 10:47
Отдам котят в хорошие руки,"Отдам в хорошие руки котят средней пушистости, оригинальный окрас. Мама черная Длинношерстная Папа серый полосатый.  2 месяца от роду, Едят самостоятельно игривые, ласковые.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otdam-kotyat-v-horoshie-ruki-IDR8qRn.html,Опубліковано Сьогодні о 11:29
Срочно!! Нужны севшие одноразки,"Требуются желательно не вскрытые,  разряженные одноразки.
Рабочие, можно с жидкостью или без.
После использования всё идёт на павербанки ЗСУ",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/srochno-nuzhny-sevshie-odnorazki-IDQPFEq.html,Опубліковано Сьогодні о 10:29
Віддам безкоштовно шафу!,"Віддам шафу в розібраному вигляді! Самовивіз з приватного будинку, Ужгород. Стан нормальний.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vddam-bezkoshtovno-shafu-IDR8qRS.html,Опубліковано Сьогодні о 11:41
Розчищення дерев,"Розчищеня дерев + обробка зрізів 
Зрізання дерев повністю 
Покос трави
Подрібнення гілок",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/rozchischennya-derev-IDR7MAh.html,Опубліковано Сьогодні о 11:04
Отдам подарю дрова. Самовывоз 4я Фонтана,"Отдам подарю дрова. Самовывоз 4я Фонтана
Платан, орех Береза 

На фото только часть.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/otdam-podaryu-drova-samovyvoz-4ya-fontana-IDR8qod.html,Опубліковано Сьогодні о 11:18
Віддам безкоштовно в добрі руки стерилізовану кицю,"Віддам в люблячі руки молодесеньку кицю-підлітка,  трьохколірну, уже стерилізовану (кошенят не буде), дуже ласкаву і муркотливу.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/vddam-bezkoshtovno-v-dobr-ruki-sterilzovanu-kitsyu-IDR8pli.html,Опубліковано Сьогодні о 10:55
жовтоока киця з біло-рудою шубкою 1р,"віддаю безкоштовно але в дуже хороші руки красиву кицю з жовтими очима та біло-рудою шубкою
 вік 1р
 вона оброблена від паразитів та привчана до лоточка
 привита та стерилізована
 лише в хороші руки  та з умовою правильного харчування
метро Дорогожичі",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/zhovtooka-kitsya-z-blo-rudoyu-shubkoyu-1r-IDPeSyU.html,Опубліковано Сьогодні о 10:35
Мужская футболка и джинсы,"Мужская одежда.
Футболка
Джинсы.По всем вопросам пишите в личные сообщения или звоните по телефону.",Безкоштовно,Приватна особа,https://www.olx.ua/d/uk/obyavlenie/muzhskaya-futbolka-i-dzhinsy-IDR8pVk.html,Опубліковано Сьогодні о 11:08
